1552	Afghanistan	Afghanistan	AFG
810	Algeria	Algeria	DZA
57	Angola	Angola	AGO
2	Armenia	Armenia	ARM
1	Australia	Australia	AUS
1	Austria	Austria	AUT
4	Azerbaijan	Azerbaijan	AZE
1	Bahrain	Bahrain	BHR
84	Bangladesh	Bangladesh	BGD
3	Bhutan	Bhutan	BTN
5	Bosnia-Herzegovina	Bosnia and Herzegovina	BIH
3	Brazil	Brazil	BRA
3	Bulgaria	Bulgaria	BGR
88	Burundi	Burundi	BDI
9	Cambodia	Cambodia	KHM
3	Cameroon	Cameroon	CMR
1	Canada	Canada	CAN
17	Central African Republic	Central African Republic	CAF
14	Chad	Chad	TCD
30	China	China	CHN
447	Colombia	Colombia	COL
5	Congo (Brazzaville)	Congo	COG
87	Congo (Kinshasa)	Democratic Republic of the Congo	COD
1	Costa Rica	Costa Rica	CRI
2	Croatia	Croatia	HRV
1	Cuba	Cuba	CUB
7	Egypt	Egypt	EGY
1	Equatorial Guinea	Equatorial Guinea	GNQ
3	Eritrea	Eritrea	ERI
1	Estonia	Estonia	EST
23	Ethiopia	Ethiopia	ETH
1	Fiji	Fiji	FJI
1	Finland	Finland	FIN
5	France	France	FRA
25	Georgia	Georgia	GEO
6	Great Britain	United Kingdom of Great Britain and Northern Ireland	GBR
6	Greece	Greece	GRC
9	Guatemala	Guatemala	GTM
9	Guinea	Guinea	GIN
7	Guinea-Bissau	Guinea-Bissau	GNB
5	Guyana	Guyana	GUY
10	Haiti	Haiti	HTI
2	Honduras	Honduras	HND
2	Hungary	Hungary	HUN
1684	India	India	IND
134	Indonesia	Indonesia	IDN
44	Iran	Iran (Islamic Republic of)	IRN
3986	Iraq	Iraq	IRQ
1	Ireland	Ireland	IRL
183	Israel	Israel	ISR
3	Italy	Italy	ITA
10	Ivory Coast	C̫te d'Ivoire	CIV
9	Jordan	Jordan	JOR
2	Kazakhstan	Kazakhstan	KAZ
37	Kenya	Kenya	KEN
30	Kosovo	United Nations Interim Administration in Kosovo	UNK
5	Kuwait	Kuwait	KWT
5	Kyrgyzstan	Kyrgyzstan	KGZ
2	Laos	Lao People's Democratic Republic	LAO
1	Latvia	Latvia	LVA
65	Lebanon	Lebanon	LBN
3	Liberia	Liberia	LBR
18	Macedonia	The former Yugoslav Republic of Macedonia	MKD
1	Madagascar	Madagascar	MDG
1	Malawi	Malawi	MWI
1	Malaysia	Malaysia	MYS
10	Mali	Mali	MLI
5	Mauritania	Mauritania	MRT
25	Mexico	Mexico	MEX
1	Moldova	Republic of Moldova	MDA
1	Montenegro	Montenegro	MNE
10	Morocco	Morocco	MAR
2	Mozambique	Mozambique	MOZ
29	Myanmar	Myanmar	MMR
12	Namibia	Namibia	NAM
234	Nepal	Nepal	NPL
4	Netherlands	Netherlands	NLD
1	Nicaragua	Nicaragua	NIC
12	Niger	Niger	NER
120	Nigeria	Nigeria	NGA
21	Northern Ireland	Northern Mariana Islands	MNP
1	Norway	Norway	NOR
1297	Pakistan	Pakistan	PAK
1	Paraguay	Paraguay	PRY
18	Peru	Peru	PER
546	Philippines	Philippines	PHL
2	Qatar	Qatar	QAT
566	Russia	Russian Federation	RUS
10	Rwanda	Rwanda	RWA
27	Saudi Arabia	Saudi Arabia	SAU
17	Senegal	Senegal	SEN
1	Serbia	Serbia	SRB
10	Sierra Leone	Sierra Leone	SLE
2	Solomon Islands	Solomon Islands	SLB
373	Somalia	Somalia	SOM
9	South Africa	South Africa	ZAF
47	Spain	Spain	ESP
526	Sri Lanka	Sri Lanka	LKA
1	St. Lucia	Saint Lucia	LCA
113	Sudan	Sudan	SDN
1	Sweden	Sweden	SWE
1	Switzerland	Switzerland	CHE
4	Syria	Syrian Arab Republic	SYR
1	Taiwan	Taiwan, Province of China	TWN
11	Tajikistan	Tajikistan	TJK
4	Tanzania	United Republic of Tanzania	TZA
850	Thailand	Thailand	THA
5	Timor-Leste	Timor-Leste	TLS
5	Tunisia	Tunisia	TUN
88	Turkey	Turkey	TUR
91	Uganda	Uganda	UGA
2	Ukraine	Ukraine	UKR
21	United States	United States of America	USA
8	Uzbekistan	Uzbekistan	UZB
3	Venezuela	Venezuela (Bolivarian Republic of)	VEN
253	West Bank and Gaza Strip	State of Palestine	PSE
112	Yemen	Yemen	YEM
10	Yugoslavia	Yugoslavia	YUG
5	Zimbabwe	Zimbabwe	ZWE